1.70000000 1 0.7506415407 86.00000000
1.70000000 1 0.7568907544 87.00000000
1.70000000 1 0.7630298132 88.00000000
1.70000000 1 0.7690601220 89.00000000
1.70000000 1 0.7749830850 90.00000000
1.70000000 1 0.7808001030 91.00000000
1.70000000 1 0.7865125721 92.00000000
1.70000000 1 0.7921218811 93.00000000
1.70000000 1 0.7976294105 94.00000000
1.70000000 1 0.8030365308 95.00000000
1.70000000 1 0.8083446009 96.00000000
1.70000000 1 0.8135549673 97.00000000
1.70000000 1 0.8186689628 98.00000000
1.70000000 1 0.8236879053 99.00000000
1.70000000 1 0.8286130976 100.00000000
1.70000000 1 0.8334458259 101.00000000
1.70000000 1 0.8381873594 102.00000000
1.70000000 1 0.8428389500 103.00000000
1.70000000 1 0.8474018312 104.00000000
1.70000000 1 0.8518772182 105.00000000
1.70000000 1 0.8562663070 106.00000000
1.70000000 1 0.8605702746 107.00000000
1.70000000 1 0.8647902784 108.00000000
1.70000000 1 0.8689274560 109.00000000
1.70000000 1 0.8729829250 110.00000000
1.70000000 1 0.8769577830 111.00000000
1.70000000 1 0.8808531076 112.00000000
1.70000000 1 0.8846699560 113.00000000
1.70000000 1 0.8884093652 114.00000000
1.70000000 1 0.8920723518 115.00000000
1.70000000 1 0.8956599125 116.00000000
1.70000000 1 0.8991730236 117.00000000
1.70000000 1 0.9026126413 118.00000000
1.70000000 1 0.9059797018 119.00000000
1.70000000 1 0.9092751214 120.00000000
1.70000000 1 0.9124997967 121.00000000
1.70000000 1 0.9156546044 122.00000000
1.70000000 1 0.9187404019 123.00000000
1.70000000 1 0.9217580272 124.00000000
1.70000000 1 0.9247082991 125.00000000
1.70000000 1 0.9275920173 126.00000000
1.70000000 1 0.9304099628 127.00000000
1.70000000 1 0.9331628977 128.00000000
1.70000000 1 0.9358515660 129.00000000
1.70000000 1 0.9384766931 130.00000000
1.70000000 1 0.9410389866 131.00000000
1.70000000 1 0.9435391360 132.00000000
1.70000000 1 0.9459778131 133.00000000
1.70000000 1 0.9483556725 134.00000000
1.70000000 1 0.9506733513 135.00000000
1.70000000 1 0.9529314695 136.00000000
1.70000000 1 0.9551306305 137.00000000
1.70000000 1 0.9572714206 138.00000000
1.70000000 1 0.9593544101 139.00000000
1.70000000 1 0.9613801527 140.00000000
1.70000000 1 0.9633491860 141.00000000
1.70000000 1 0.9652620319 142.00000000
1.70000000 1 0.9671191965 143.00000000
1.70000000 1 0.9689211703 144.00000000
1.70000000 1 0.9706684287 145.00000000
1.70000000 1 0.9723614315 146.00000000
1.70000000 1 0.9740006240 147.00000000
1.70000000 1 0.9755864363 148.00000000
1.70000000 1 0.9771192841 149.00000000
1.70000000 1 0.9785995684 150.00000000
1.70000000 1 0.9800276761 151.00000000
1.70000000 1 0.9814039797 152.00000000
1.70000000 1 0.9827288377 153.00000000
1.70000000 1 0.9840025949 154.00000000
1.70000000 1 0.9852255822 155.00000000
1.70000000 1 0.9863981168 156.00000000
1.70000000 1 0.9875205025 157.00000000
1.70000000 1 0.9885930298 158.00000000
1.70000000 1 0.9896159759 159.00000000
1.70000000 1 0.9905896048 160.00000000
1.70000000 1 0.9915141677 161.00000000
1.70000000 1 0.9923899026 162.00000000
