   2.5000000e+01   2.1199876e+00   5.2560833e-01   5.6818954e-01   1.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+01   2.3658627e+00   5.7951117e-01   6.2624052e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+01   2.6311143e+00   6.3620521e-01   6.8724915e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+01   2.9172694e+00   6.9573089e-01   7.5125038e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+01   3.2259754e+00   7.5811451e-01   8.1826299e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+01   3.5590094e+00   8.2336629e-01   8.8828771e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+01   3.9182886e+00   8.9147863e-01   9.6130533e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+01   4.3058814e+00   9.6242448e-01   1.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+01   4.7240189e+00   1.0000000e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+01   5.1751084e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6000000e+01   7.8806425e-02   1.8835948e-02   2.1839925e-02   3.6024909e-02   0.0000000e+00   0.0000000e+00
   2.6000000e+01   1.6382330e-01   3.8978588e-02   4.5189872e-02   7.4525920e-02   0.0000000e+00   0.0000000e+00
   2.6000000e+01   2.5554006e-01   6.0504184e-02   7.0137104e-02   1.1564338e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   3.5448468e-01   8.3491202e-02   9.6771235e-02   1.5952085e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   4.6122678e-01   1.0802001e-01   1.2518386e-01   2.0630440e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   5.7638084e-01   1.3417247e-01   1.5546805e-01   2.5614163e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   7.0060977e-01   1.6203149e-01   1.8771778e-01   3.0918064e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   8.3462875e-01   1.9168044e-01   2.2202727e-01   3.6556873e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   9.7920928e-01   2.2320251e-01   2.5849011e-01   4.2545091e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   1.1351837e+00   2.5667992e-01   2.9719841e-01   4.8896821e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   1.3034499e+00   2.9219308e-01   3.3824169e-01   5.5625575e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   1.4849765e+00   3.2981955e-01   3.8170570e-01   6.2744063e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   1.6808087e+00   3.6963307e-01   4.2767117e-01   7.0263961e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   1.8920736e+00   4.1170211e-01   4.7621223e-01   7.8195637e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   2.1199876e+00   4.5608883e-01   5.2739500e-01   8.6547905e-01   0.0000000e+00   0.0000000e+00
   2.6000000e+01   2.3658627e+00   5.0284745e-01   5.8127581e-01   9.5327711e-01   0.0000000e+00   0.0000000e+00
