 1.000000000e+01  3.979319764172696e-01  3.100000000e+01
 1.000000000e+01  4.155327672476926e-01  3.200000000e+01
 1.000000000e+01  4.328131160991681e-01  3.300000000e+01
 1.000000000e+01  4.497265770227449e-01  3.400000000e+01
 1.000000000e+01  4.662296325762057e-01  3.500000000e+01
 1.000000000e+01  4.822818839118930e-01  3.600000000e+01
 1.000000000e+01  4.978462266455006e-01  3.700000000e+01
 1.000000000e+01  5.128889786377936e-01  3.800000000e+01
 1.000000000e+01  5.273800299721539e-01  3.900000000e+01
 1.000000000e+01  5.412929411615648e-01  4.000000000e+01
 1.000000000e+01  5.546049417100390e-01  4.100000000e+01
 1.000000000e+01  5.672970766040697e-01  4.200000000e+01
 1.000000000e+01  5.793542100773612e-01  4.300000000e+01
 1.000000000e+01  5.907649729955169e-01  4.400000000e+01
 1.000000000e+01  6.015218155041469e-01  4.500000000e+01
 1.000000000e+01  6.116209154006850e-01  4.600000000e+01
 1.000000000e+01  6.210621929852614e-01  4.700000000e+01
 1.000000000e+01  6.298491769051888e-01  4.800000000e+01
 1.000000000e+01  6.379888607497253e-01  4.900000000e+01
 1.000000000e+01  6.454916292074712e-01  5.000000000e+01
 1.000000000e+01  6.523711037512512e-01  5.100000000e+01
 1.000000000e+01  6.586439707314831e-01  5.200000000e+01
 1.000000000e+01  6.643297985579587e-01  5.300000000e+01
 1.000000000e+01  6.694508442071233e-01  5.400000000e+01
 1.000000000e+01  6.740318406688460e-01  5.500000000e+01
 1.000000000e+01  6.780997755322941e-01  5.600000000e+01
 1.000000000e+01  6.816836464612456e-01  5.700000000e+01
 1.000000000e+01  6.848142202717422e-01  5.800000000e+01
 1.000000000e+01  6.875237703139994e-01  5.900000000e+01
 1.000000000e+01  6.898458256540307e-01  6.000000000e+01
 1.000000000e+01  6.918149114048205e-01  6.100000000e+01
 1.000000000e+01  6.934662593396077e-01  6.200000000e+01
 1.000000000e+01  6.948355559269863e-01  6.300000000e+01
 1.000000000e+01  6.959586743661630e-01  6.400000000e+01
 1.000000000e+01  6.968714058963801e-01  6.500000000e+01
 1.000000000e+01  6.976092092588695e-01  6.600000000e+01
 1.000000000e+01  6.982069519798193e-01  6.700000000e+01
 1.000000000e+01  6.986986701945062e-01  6.800000000e+01
 1.000000000e+01  6.991173368116401e-01  6.900000000e+01
 1.000000000e+01  6.994946408336702e-01  7.000000000e+01
 1.000000000e+01  6.998607800459357e-01  7.100000000e+01
 1.000000000e+01  7.002442705201667e-01  7.200000000e+01
 1.000000000e+01  7.006717708779784e-01  7.300000000e+01
 1.000000000e+01  7.011679240276449e-01  7.400000000e+01
 1.000000000e+01  7.017552183660090e-01  7.500000000e+01
 1.000000000e+01  7.024538692515012e-01  7.600000000e+01
 1.000000000e+01  7.032817188912085e-01  7.700000000e+01
 1.000000000e+01  7.042541570721778e-01  7.800000000e+01
 1.000000000e+01  7.053840662776770e-01  7.900000000e+01
 1.000000000e+01  7.066817841359454e-01  8.000000000e+01
 1.000000000e+01  7.081550928155217e-01  8.100000000e+01
 1.000000000e+01  7.098092255159454e-01  8.200000000e+01
 1.000000000e+01  7.116468913666906e-01  8.300000000e+01
 1.000000000e+01  7.136683287588451e-01  8.400000000e+01
 1.000000000e+01  7.158713852076505e-01  8.500000000e+01
 1.000000000e+01  7.182515987660730e-01  8.600000000e+01
 1.000000000e+01  7.208022996534865e-01  8.700000000e+01
 1.000000000e+01  7.235147571335597e-01  8.800000000e+01
 1.000000000e+01  7.263783139997483e-01  8.900000000e+01
 1.000000000e+01  7.293805334838210e-01  9.000000000e+01
 1.000000000e+01  7.325073961766538e-01  9.100000000e+01
 1.000000000e+01  7.357434698597488e-01  9.200000000e+01
 1.000000000e+01  7.390720960769925e-01  9.300000000e+01
 1.000000000e+01  7.424756117683639e-01  9.400000000e+01
 1.000000000e+01  7.459355605155744e-01  9.500000000e+01
 1.000000000e+01  7.494328989819801e-01  9.600000000e+01
 1.000000000e+01  7.529482103878513e-01  9.700000000e+01
 1.000000000e+01  7.564619494244661e-01  9.800000000e+01
 1.000000000e+01  7.599546417597688e-01  9.900000000e+01
 1.000000000e+01  7.634071067884811e-01  1.000000000e+02
 1.000000000e+01  7.668006776623444e-01  1.010000000e+02
 1.000000000e+01  7.701173986256989e-01  1.020000000e+02
 1.000000000e+01  7.733402244105494e-01  1.030000000e+02
 1.000000000e+01  7.764532080480838e-01  1.040000000e+02
 1.000000000e+01  7.794416829395264e-01  1.050000000e+02
 1.000000000e+01  7.822924197098181e-01  1.060000000e+02
 1.000000000e+01  7.849937822954683e-01  1.070000000e+02
 1.000000000e+01  7.875358519196783e-01  1.080000000e+02
 1.000000000e+01  7.899105432574010e-01  1.090000000e+02
 1.000000000e+01  7.921117063130740e-01  1.100000000e+02
 1.000000000e+01  7.941352076498148e-01  1.110000000e+02
 1.000000000e+01  7.959789792037335e-01  1.120000000e+02
 1.000000000e+01  7.976430526951354e-01  1.130000000e+02
 1.000000000e+01  7.991295914981943e-01  1.140000000e+02
 1.000000000e+01  8.004428845761415e-01  1.150000000e+02
 1.000000000e+01  8.015893098602793e-01  1.160000000e+02
 1.000000000e+01  8.025772931404290e-01  1.170000000e+02
 1.000000000e+01  8.034172488901851e-01  1.180000000e+02
 1.000000000e+01  8.041214911037200e-01  1.190000000e+02
 1.000000000e+01  8.047041288596577e-01  1.200000000e+02
 1.000000000e+01  8.051809445793600e-01  1.210000000e+02
