projectile,target,projectile_energy_ev,area_quantile,theta_cm_rad
H,O,133352.14321633239,0.171875,0.0032491538921526342
H,O,133352.14321633239,0.1875,0.0030272052108162306
H,O,133352.14321633239,0.203125,0.0028325406203935088
H,O,133352.14321633239,0.21875,0.0026602057306672755
H,O,133352.14321633239,0.234375,0.0025064148690199239
H,O,133352.14321633239,0.25,0.002368218857025095
H,O,133352.14321633239,0.28125,0.0021297250505387666
H,O,133352.14321633239,0.3125,0.0019309095188932979
H,O,133352.14321633239,0.34375,0.0017624458887190997
H,O,133352.14321633239,0.375,0.001617782471377005
H,O,133352.14321633239,0.40625,0.001492165894993569
H,O,133352.14321633239,0.4375,0.001382054246544584
H,O,133352.14321633239,0.46875,0.0012847483315563402
H,O,133352.14321633239,0.5,0.0011981514473284882
H,O,133352.14321633239,0.53125,0.0011206076525351882
H,O,133352.14321633239,0.5625,0.001050790153950043
H,O,133352.14321633239,0.625,0.00093022036009404729
H,O,133352.14321633239,0.6875,0.0008299043548984919
H,O,133352.14321633239,0.75,0.00074528218528069345
H,O,133352.14321633239,0.8125,0.00067307010069317386
H,O,133352.14321633239,0.875,0.00061083999054512006
H,O,133352.14321633239,0.9375,0.00055675601350779758
H,O,133352.14321633239,1,0.0005094034957182636
H,O,146779.92676220674,0,3.1415926535897931
H,O,146779.92676220674,1.1641532182693481e-10,3.1188251853634728
H,O,146779.92676220674,2.3283064365386963e-10,3.1093959814934991
H,O,146779.92676220674,4.6566128730773926e-10,3.0960636145526217
H,O,146779.92676220674,9.3132257461547852e-10,3.0772159833283435
H,O,146779.92676220674,1.862645149230957e-09,3.0505816999111675
H,O,146779.92676220674,3.7252902984619141e-09,3.0129723944024005
H,O,146779.92676220674,7.4505805969238281e-09,2.9599459938922164
H,O,146779.92676220674,1.4901161193847656e-08,2.8854069763938344
H,O,146779.92676220674,2.2351741790771484e-08,2.8286813324567714
H,O,146779.92676220674,2.9802322387695312e-08,2.7812466658151966
H,O,146779.92676220674,4.4703483581542969e-08,2.702609689947328
H,O,146779.92676220674,5.9604644775390625e-08,2.6373600305383622
H,O,146779.92676220674,8.9406967163085938e-08,2.5303755311625973
H,O,146779.92676220674,1.1920928955078125e-07,2.4428781067901539
H,O,146779.92676220674,1.4901161193847656e-07,2.3680228955163001
H,O,146779.92676220674,1.7881393432617188e-07,2.3022507610719649
H,O,146779.92676220674,2.384185791015625e-07,2.1901172183236546
H,O,146779.92676220674,2.9802322387695312e-07,2.0963905227284227
H,O,146779.92676220674,3.5762786865234375e-07,2.0157836011654782
H,O,146779.92676220674,4.76837158203125e-07,1.8822275467564906
H,O,146779.92676220674,5.9604644775390625e-07,1.7743826219133032
H,O,146779.92676220674,7.152557373046875e-07,1.6843863559665777
H,O,146779.92676220674,8.3446502685546875e-07,1.6075366305066379
H,O,146779.92676220674,9.5367431640625e-07,1.5407728613292075
H,O,146779.92676220674,1.0728836059570312e-06,1.481983266196391
H,O,146779.92676220674,1.1920928955078125e-06,1.4296467878477426
H,O,146779.92676220674,1.430511474609375e-06,1.3400699666375051
H,O,146779.92676220674,1.6689300537109375e-06,1.2657452597598382
H,O,146779.92676220674,1.9073486328125e-06,1.202721384704257
H,O,146779.92676220674,2.1457672119140625e-06,1.1483635121019589
H,O,146779.92676220674,2.384185791015625e-06,1.1008324545629633
H,O,146779.92676220674,2.6226043701171875e-06,1.0587975374758147
H,O,146779.92676220674,2.86102294921875e-06,1.021267678241399
H,O,146779.92676220674,3.0994415283203125e-06,0.9874867911252645
H,O,146779.92676220674,3.337860107421875e-06,0.95686627530877466
H,O,146779.92676220674,3.814697265625e-06,0.90333282051223307
H,O,146779.92676220674,4.291534423828125e-06,0.8579085332313503
H,O,146779.92676220674,4.76837158203125e-06,0.81872775730580472
H,O,146779.92676220674,5.245208740234375e-06,0.78447668523105518
H,O,146779.92676220674,5.7220458984375e-06,0.7541993638825697
H,O,146779.92676220674,6.198883056640625e-06,0.72718117725601372
H,O,146779.92676220674,6.67572021484375e-06,0.70287564925702961
H,O,146779.92676220674,7.152557373046875e-06,0.68085670811112076
H,O,146779.92676220674,7.62939453125e-06,0.66078655380081397
H,O,146779.92676220674,8.58306884765625e-06,0.62545589262342549
H,O,146779.92676220674,9.5367431640625e-06,0.59524799018791974
H,O,146779.92676220674,1.049041748046875e-05,0.56903296029313521
H,O,146779.92676220674,1.1444091796875e-05,0.54600178675232858
H,O,146779.92676220674,1.239776611328125e-05,0.52555788182075736
H,O,146779.92676220674,1.33514404296875e-05,0.50725033466886416
H,O,146779.92676220674,1.430511474609375e-05,0.49073113612856734
H,O,146779.92676220674,1.52587890625e-05,0.47572682115705645
H,O,146779.92676220674,1.71661376953125e-05,0.44943138940014782
H,O,146779.92676220674,1.9073486328125e-05,0.42706206478204711
H,O,146779.92676220674,2.09808349609375e-05,0.40772988210634509
H,O,146779.92676220674,2.288818359375e-05,0.39080437294117853
H,O,146779.92676220674,2.47955322265625e-05,0.37582430454072391
H,O,146779.92676220674,2.6702880859375e-05,0.36244341693391879
H,O,146779.92676220674,2.86102294921875e-05,0.35039601587813918
H,O,146779.92676220674,3.0517578125e-05,0.33947436868444525
H,O,146779.92676220674,3.4332275390625e-05,0.32038004285466748
H,O,146779.92676220674,3.814697265625e-05,0.30418069957401883
H,O,146779.92676220674,4.1961669921875e-05,0.29021167990295327
H,O,146779.92676220674,4.57763671875e-05,0.27800405229947067
H,O,146779.92676220674,4.9591064453125e-05,0.26721624081468054
H,O,146779.92676220674,5.340576171875e-05,0.25759274787912556
H,O,146779.92676220674,5.7220458984375e-05,0.24893813281613353
H,O,146779.92676220674,6.103515625e-05,0.241100001084396
H,O,146779.92676220674,6.866455078125e-05,0.22741354827754412
H,O,146779.92676220674,7.62939453125e-05,0.2158182238675348
H,O,146779.92676220674,8.392333984375e-05,0.20583049838684575
H,O,146779.92676220674,9.1552734375e-05,0.19711016277033711
H,O,146779.92676220674,9.918212890625e-05,0.18940996214441963
H,O,146779.92676220674,0.0001068115234375,0.18254529994795243
H,O,146779.92676220674,0.00011444091796875,0.17637519742518304
H,O,146779.92676220674,0.0001220703125,0.17078987856393057
H,O,146779.92676220674,0.0001373291015625,0.16104296684849073
H,O,146779.92676220674,0.000152587890625,0.15279071436993341
H,O,146779.92676220674,0.0001678466796875,0.1456862995154089
H,O,146779.92676220674,0.00018310546875,0.1394860362947643
H,O,146779.92676220674,0.0001983642578125,0.1340130199468601
H,O,146779.92676220674,0.000213623046875,0.12913530027403564
H,O,146779.92676220674,0.0002288818359375,0.12475218523429676
H,O,146779.92676220674,0.000244140625,0.12078532218388727
H,O,146779.92676220674,0.0002593994140625,0.11717270439032923
H,O,146779.92676220674,0.000274658203125,0.11386453254214501
H,O,146779.92676220674,0.00030517578125,0.10800662524671134
H,O,146779.92676220674,0.000335693359375,0.10296456782754237
H,O,146779.92676220674,0.0003662109375,0.098564902819792799
H,O,146779.92676220674,0.000396728515625,0.094681775223217191
H,O,146779.92676220674,0.00042724609375,0.091221353316877529
H,O,146779.92676220674,0.000457763671875,0.088112059986833469
H,O,146779.92676220674,0.00048828125,0.085298215602759964
H,O,146779.92676220674,0.000518798828125,0.082735768278032307
H,O,146779.92676220674,0.00054931640625,0.080389347028357427
H,O,146779.92676220674,0.0006103515625,0.076234587413305466
H,O,146779.92676220674,0.00067138671875,0.072658553332289433
H,O,146779.92676220674,0.000732421875,0.069538132695572408
H,O,146779.92676220674,0.00079345703125,0.066784020305918457
H,O,146779.92676220674,0.0008544921875,0.064329646897383963
H,O,146779.92676220674,0.00091552734375,0.062124239749646204
H,O,146779.92676220674,0.0009765625,0.060128308002509012
H,O,146779.92676220674,0.00103759765625,0.058310611167734727
H,O,146779.92676220674,0.0010986328125,0.056646067310706982
H,O,146779.92676220674,0.001220703125,0.053698446758223994
H,O,146779.92676220674,0.0013427734375,0.05116109983427819
H,O,146779.92676220674,0.00146484375,0.048946748698496911
H,O,146779.92676220674,0.0015869140625,0.046992086455130089
H,O,146779.92676220674,0.001708984375,0.045249925519196044
H,O,146779.92676220674,0.0018310546875,0.043684276723198412
H,O,146779.92676220674,0.001953125,0.042267148239879315
H,O,146779.92676220674,0.002197265625,0.039794242810480718
H,O,146779.92676220674,0.00244140625,0.037700447855884445
H,O,146779.92676220674,0.002685546875,0.035897621976504368
H,O,146779.92676220674,0.0029296875,0.034323896598331682
H,O,146779.92676220674,0.003173828125,0.032934392872141061
H,O,146779.92676220674,0.00341796875,0.031695656822951168
H,O,146779.92676220674,0.003662109375,0.03058217178239131
H,O,146779.92676220674,0.00390625,0.029574089758730882
H,O,146779.92676220674,0.00439453125,0.027814418898568061
H,O,146779.92676220674,0.0048828125,0.026323907718953432
H,O,146779.92676220674,0.00537109375,0.025040034888615281
H,O,146779.92676220674,0.005859375,0.023918907290413127
H,O,146779.92676220674,0.00634765625,0.022928679424546683
H,O,146779.92676220674,0.0068359375,0.022045608411153328
H,O,146779.92676220674,0.00732421875,0.021251581347428772
H,O,146779.92676220674,0.0078125,0.020532506642798154
H,O,146779.92676220674,0.0087890625,0.019276808257781664
H,O,146779.92676220674,0.009765625,0.018212645076841394
H,O,146779.92676220674,0.0107421875,0.017295594301187212
H,O,146779.92676220674,0.01171875,0.016494458151656843
H,O,146779.92676220674,0.0126953125,0.015786594378133234
H,O,146779.92676220674,0.013671875,0.015155116185237016
H,O,146779.92676220674,0.0146484375,0.014587136941062173
H,O,146779.92676220674,0.015625,0.014072627903429336
H,O,146779.92676220674,0.017578125,0.013173829796371717
H,O,146779.92676220674,0.01953125,0.012411812051142501
H,O,146779.92676220674,0.021484375,0.011754919683552689
H,O,146779.92676220674,0.0234375,0.011180909593729638
H,O,146779.92676220674,0.025390625,0.01067363005432842
H,O,146779.92676220674,0.02734375,0.010221029009509941
H,O,146779.92676220674,0.029296875,0.0098139048690568664
H,O,146779.92676220674,0.03125,0.0094450934093330829
H,O,146779.92676220674,0.03515625,0.0088008298392834305
H,O,146779.92676220674,0.0390625,0.0082546936635976564
H,O,146779.92676220674,0.04296875,0.007784030649310214
H,O,146779.92676220674,0.046875,0.0073729103570210341
H,O,146779.92676220674,0.05078125,0.0070097569801874648
H,O,146779.92676220674,0.0546875,0.0066859272589878671
H,O,146779.92676220674,0.05859375,0.0063948181942015125
H,O,146779.92676220674,0.0625,0.0061312858637081469
H,O,146779.92676220674,0.06640625,0.0058912547785423541
H,O,146779.92676220674,0.0703125,0.0056714479997377332
H,O,146779.92676220674,0.078125,0.0052823000885111604
H,O,146779.92676220674,0.0859375,0.0049475426049445659
H,O,146779.92676220674,0.09375,0.0046557048298923043
H,O,146779.92676220674,0.1015625,0.0043984459332695458
H,O,146779.92676220674,0.109375,0.0041695344590739758
H,O,146779.92676220674,0.1171875,0.003964207468609704
H,O,146779.92676220674,0.125,0.0037787529394632813
H,O,146779.92676220674,0.1328125,0.0036102287728168037
H,O,146779.92676220674,0.140625,0.0034562686487751293
H,O,146779.92676220674,0.1484375,0.0033149446046913944
H,O,146779.92676220674,0.15625,0.0031846676981808208
H,O,146779.92676220674,0.171875,0.0029521746019156581
H,O,146779.92676220674,0.1875,0.0027505009043773399
H,O,146779.92676220674,0.203125,0.0025736196965819857
H,O,146779.92676220674,0.21875,0.0024170289670109035
H,O,146779.92676220674,0.234375,0.0022772887050463986
H,O,146779.92676220674,0.25,0.002151719012547737
H,O,146779.92676220674,0.265625,0.0020381970367919777
H,O,146779.92676220674,0.28125,0.0019350164702487405
H,O,146779.92676220674,0.296875,0.0018407881240443125
H,O,146779.92676220674,0.3125,0.0017543680611109558
H,O,146779.92676220674,0.328125,0.0016748046663002114
H,O,146779.92676220674,0.34375,0.0016012990952192219
H,O,146779.92676220674,0.375,0.0014698562162065443
H,O,146779.92676220674,0.40625,0.0013557201597733659
H,O,146779.92676220674,0.4375,0.0012556725050445472
H,O,146779.92676220674,0.46875,0.0011672606160608723
H,O,146779.92676220674,0.5,0.0010885792871713207
H,O,146779.92676220674,0.53125,0.0010181238327215958
H,O,146779.92676220674,0.5625,0.00095468867467918272
H,O,146779.92676220674,0.59375,0.00089729547553973887
H,O,146779.92676220674,0.625,0.0008451413450152323
H,O,146779.92676220674,0.65625,0.00079756072184000715
H,O,146779.92676220674,0.6875,0.00075399684376309395
H,O,146779.92676220674,0.71875,0.00071398019229640397
H,O,146779.92676220674,0.75,0.00067711183437024758
H,O,146779.92676220674,0.8125,0.00061150262059017635
H,O,146779.92676220674,0.875,0.00055496294846602012
H,O,146779.92676220674,0.9375,0.00050582474383942255
H,O,146779.92676220674,1,0.00046280262831999153
H,O,161559.80984398728,0,3.1415926535897931
H,O,161559.80984398728,1.1641532182693481e-10,3.1165386567504947
H,O,161559.80984398728,2.3283064365386963e-10,3.1061628040711815
H,O,161559.80984398728,4.6566128730773926e-10,3.0914925183614654
H,O,161559.80984398728,9.3132257461547852e-10,3.0707551711540284
H,O,161559.80984398728,1.862645149230957e-09,3.041455162128329
H,O,161559.80984398728,3.7252902984619141e-09,3.0000949214682584
H,O,161559.80984398728,7.4505805969238281e-09,2.9418170870505618
H,O,161559.80984398728,1.4901161193847656e-08,2.8599992716937717
H,O,161559.80984398728,2.2351741790771484e-08,2.7978405656051417
H,O,161559.80984398728,2.9802322387695312e-08,2.7459492186960119
H,O,161559.80984398728,4.4703483581542969e-08,2.6601293522555354
H,O,161559.80984398728,5.9604644775390625e-08,2.5891444058974962
H,O,161559.80984398728,8.9406967163085938e-08,2.4732709528929693
H,O,161559.80984398728,1.1920928955078125e-07,2.379044041258449
H,O,161559.80984398728,1.4901161193847656e-07,2.2988614091586603
H,O,161559.80984398728,1.7881393432617188e-07,2.2287606294029763
H,O,161559.80984398728,2.384185791015625e-07,2.1100598902176131
H,O,161559.80984398728,2.9802322387695312e-07,2.0116763209683497
H,O,161559.80984398728,3.5762786865234375e-07,1.92769948477947
H,O,161559.80984398728,4.1723251342773438e-07,1.8545583868306144
H,O,161559.80984398728,4.76837158203125e-07,1.7898983225186571
H,O,161559.80984398728,5.9604644775390625e-07,1.6798710789101912
H,O,161559.80984398728,7.152557373046875e-07,1.5889137913085591
H,O,161559.80984398728,8.3446502685546875e-07,1.5118615544789957
H,O,161559.80984398728,9.5367431640625e-07,1.4453801359450138
H,O,161559.80984398728,1.0728836059570312e-06,1.3871876449224096
H,O,161559.80984398728,1.1920928955078125e-06,1.3356533454534749
H,O,161559.80984398728,1.430511474609375e-06,1.2480288613656298
H,O,161559.80984398728,1.6689300537109375e-06,1.1758643813295999
H,O,161559.80984398728,1.9073486328125e-06,1.1150434402771308
H,O,161559.80984398728,2.1457672119140625e-06,1.0628502495683287
H,O,161559.80984398728,2.384185791015625e-06,1.0174065531151255
H,O,161559.80984398728,2.6226043701171875e-06,0.97736429456333429
H,O,161559.80984398728,2.86102294921875e-06,0.94172649293780974
H,O,161559.80984398728,3.337860107421875e-06,0.88081143088010938
H,O,161559.80984398728,3.814697265625e-06,0.83039688173699
H,O,161559.80984398728,4.291534423828125e-06,0.78776893642339996
H,O,161559.80984398728,4.76837158203125e-06,0.75110590606882477
H,O,161559.80984398728,5.245208740234375e-06,0.71913283802802441
H,O,161559.80984398728,5.7220458984375e-06,0.69092685810459198
H,O,161559.80984398728,6.198883056640625e-06,0.6658011304953777
H,O,161559.80984398728,6.67572021484375e-06,0.64323242991390295
H,O,161559.80984398728,7.62939453125e-06,0.60422495398091725
H,O,161559.80984398728,8.58306884765625e-06,0.57155029459840057
H,O,161559.80984398728,9.5367431640625e-06,0.54366087468857538
H,O,161559.80984398728,1.049041748046875e-05,0.51949180660407901
H,O,161559.80984398728,1.1444091796875e-05,0.49828304702950854
H,O,161559.80984398728,1.239776611328125e-05,0.47947562077836103
H,O,161559.80984398728,1.33514404296875e-05,0.46264800607511525
H,O,161559.80984398728,1.52587890625e-05,0.43370343557502533
H,O,161559.80984398728,1.71661376953125e-05,0.40958748703083936
H,O,161559.80984398728,1.9073486328125e-05,0.38909137301115271
H,O,161559.80984398728,2.09808349609375e-05,0.37139155891050102
H,O,161559.80984398728,2.288818359375e-05,0.35590501916956763
H,O,161559.80984398728,2.47955322265625e-05,0.34220585825879857
H,O,161559.80984398728,2.6702880859375e-05,0.32997474275673166
H,O,161559.80984398728,3.0517578125e-05,0.30899113332855066
H,O,161559.80984398728,3.4332275390625e-05,0.29155809033431934
H,O,161559.80984398728,3.814697265625e-05,0.27677539826411346
H,O,161559.80984398728,4.1961669921875e-05,0.26403305817552791
H,O,161559.80984398728,4.57763671875e-05,0.2529011070979843
H,O,161559.80984398728,4.9591064453125e-05,0.24306659747770221
H,O,161559.80984398728,5.340576171875e-05,0.23429559832892144
H,O,161559.80984398728,6.103515625e-05,0.2192682129758774
H,O,161559.80984398728,6.866455078125e-05,0.20680175045236737
H,O,161559.80984398728,7.62939453125e-05,0.19624267067573964
H,O,161559.80984398728,8.392333984375e-05,0.18714937543782328
H,O,161559.80984398728,9.1552734375e-05,0.17921130891584403
H,O,161559.80984398728,9.918212890625e-05,0.17220285750878705
H,O,161559.80984398728,0.0001068115234375,0.16595563807234326
